"Participant"	"Task"	"Stimulus_Side"	"Response"	"RT"	"ITI"	"Previous_Response"	"Previous_RT"	"Stop_Signal"	"Stop_Signal_RT"	"Conflict"	"Cue_Response"	"Cue_Response_RT"	"Trial_Onset"	"Trial_End"	"Trial_Order"	"Duration"
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	666.515100000026	1383.3333361	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:04:48.850168"	"2020-01-21 13:04:49.724828"	52	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.04643360003	783.3333349	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:04:50.518015"	"2020-01-21 13:04:52.021833"	53	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	825.866099999985	700.0000014	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:04:52.731200"	"2020-01-21 13:04:53.764509"	54	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	723.48199999999	1116.6666689	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:04:54.890299"	"2020-01-21 13:04:55.820595"	55	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	702.420099999983	1433.3333362	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:04:57.262724"	"2020-01-21 13:04:58.172787"	56	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05126670002	1050.0000021	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:04:59.231108"	"2020-01-21 13:05:00.734861"	57	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	661.179800000014	583.3333345	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:01.327880"	"2020-01-21 13:05:02.197599"	58	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	640.285100000028	766.6666682	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:02.972687"	"2020-01-21 13:05:03.821915"	59	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.1021999999	1150.0000023	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:04.980746"	"2020-01-21 13:05:06.480848"	60	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	625.332999999955	633.3333346	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:07.123944"	"2020-01-21 13:05:07.956577"	61	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	597.760700000094	850.0000017	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:08.815889"	"2020-01-21 13:05:09.622595"	62	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	709.491100000037	1400.0000028	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:11.031929"	"2020-01-21 13:05:11.949054"	63	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	731.292899999971	683.3333347	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:12.641353"	"2020-01-21 13:05:13.582570"	64	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.05860030001	516.6666677	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:14.108488"	"2020-01-21 13:05:15.612031"	65	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	707.812099999956	900.0000018	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:16.521309"	"2020-01-21 13:05:17.437374"	66	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.04836710006	550.0000011	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:17.995486"	"2020-01-21 13:05:19.498514"	67	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	634.080999999924	566.6666678	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:20.074782"	"2020-01-21 13:05:20.916806"	68	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	660.471500000085	866.6666684	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:21.792221"	"2020-01-21 13:05:22.660929"	69	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.05630010003	1233.3333358	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:23.903041"	"2020-01-21 13:05:25.405904"	70	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	555.390700000089	1266.6666692	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:26.681530"	"2020-01-21 13:05:27.445765"	71	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.05323390004	1183.3333357	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:28.637994"	"2020-01-21 13:05:30.141345"	72	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	700.451599999951	850.0000017	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:31.000921"	"2020-01-21 13:05:31.909452"	73	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.05280059998	833.333335	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:32.751322"	"2020-01-21 13:05:34.254255"	74	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	726.540500000056	766.6666682	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:35.031064"	"2020-01-21 13:05:35.966596"	75	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	602.071600000045	916.6666685	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:36.891292"	"2020-01-21 13:05:37.701835"	76	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	648.162800000023	1366.6666694	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:39.076609"	"2020-01-21 13:05:39.933772"	77	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	771.455199999991	1266.6666692	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:41.209737"	"2020-01-21 13:05:42.188245"	78	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	734.073600000102	850.0000017	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:43.047588"	"2020-01-21 13:05:43.989806"	79	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	719.552100000101	1166.666669	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:45.165974"	"2020-01-21 13:05:46.093647"	80	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	715.085300000055	1483.3333363	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:47.585800"	"2020-01-21 13:05:48.509940"	81	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.04860029992	1150.0000023	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:49.669519"	"2020-01-21 13:05:51.172123"	82	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	667.422699999975	1500.000003	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:52.681509"	"2020-01-21 13:05:53.557154"	83	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	827.613499999984	900.0000018	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:54.465791"	"2020-01-21 13:05:55.502142"	84	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	718.813999999952	1200.0000024	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:56.710693"	"2020-01-21 13:05:57.636402"	85	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05230049999	1000.000002	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:05:58.644892"	"2020-01-21 13:06:00.148360"	86	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	773.378600000001	650.0000013	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:00.807884"	"2020-01-21 13:06:01.789672"	87	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	713.879300000031	1100.0000022	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:02.899744"	"2020-01-21 13:06:03.820524"	88	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.04983360005	1350.0000027	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:05.178697"	"2020-01-21 13:06:06.682279"	89	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	582.127400000104	500.000001	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:07.191497"	"2020-01-21 13:06:07.982038"	90	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	706.656899999984	1300.0000026	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:09.290469"	"2020-01-21 13:06:10.205374"	91	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	826.028900000097	533.3333344	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:10.746707"	"2020-01-21 13:06:11.781149"	92	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	662.326699999994	816.6666683	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:12.607152"	"2020-01-21 13:06:13.477791"	93	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	742.17950000002	1216.6666691	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:14.703502"	"2020-01-21 13:06:15.653656"	94	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	876.660800000082	850.0000017	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:16.513133"	"2020-01-21 13:06:17.597283"	95	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	398.662399999921	1416.6666695	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:19.022157"	"2020-01-21 13:06:19.629173"	96	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.0557668	866.6666684	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:20.504248"	"2020-01-21 13:06:22.008090"	97	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	629.35559999994	1150.0000023	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:23.168127"	"2020-01-21 13:06:24.004457"	98	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	631.442600000014	800.0000016	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:24.813904"	"2020-01-21 13:06:25.653135"	99	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.05403380006	666.666668	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:26.328050"	"2020-01-21 13:06:27.831791"	100	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.08693339995	883.3333351	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:28.725025"	"2020-01-21 13:06:30.228972"	101	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05526729994	1283.3333359	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:31.520956"	"2020-01-21 13:06:33.024658"	102	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.05443359995	633.3333346	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:33.668251"	"2020-01-21 13:06:35.171279"	103	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	587.222999999994	733.3333348	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:35.914366"	"2020-01-21 13:06:36.709874"	104	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05343339997	950.0000019	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:37.669388"	"2020-01-21 13:06:39.172898"	105	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	606.947999999988	600.0000012	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:39.781969"	"2020-01-21 13:06:40.597495"	106	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.09833399994	550.0000011	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:41.156225"	"2020-01-21 13:06:42.659518"	107	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	687.577799999985	1216.6666691	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:43.885965"	"2020-01-21 13:06:44.781679"	108	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	700.585400000023	650.0000013	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:45.440523"	"2020-01-21 13:06:46.348340"	109	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	689.970099999982	566.6666678	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:46.923031"	"2020-01-21 13:06:47.821544"	110	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	492.822299999943	1250.0000025	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:49.080300"	"2020-01-21 13:06:49.780416"	111	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	599.45909999999	1416.6666695	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:51.205787"	"2020-01-21 13:06:52.013575"	112	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.0465335	583.3333345	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:52.605587"	"2020-01-21 13:06:54.109426"	113	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.0522669	916.6666685	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:55.034593"	"2020-01-21 13:06:56.537945"	114	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05036680004	1400.0000028	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:06:57.947282"	"2020-01-21 13:06:59.451335"	115	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	385.646100000031	966.6666686	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:00.427879"	"2020-01-21 13:07:01.020311"	116	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	403.409099999976	1116.6666689	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:02.146017"	"2020-01-21 13:07:02.756116"	117	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05176720008	966.6666686	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:03.732641"	"2020-01-21 13:07:05.235953"	118	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	421.603499999947	1450.0000029	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:06.695641"	"2020-01-21 13:07:07.324328"	119	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	413.680599999907	1266.6666692	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:08.599836"	"2020-01-21 13:07:09.221186"	120	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	452.44630000002	1250.0000025	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:10.480408"	"2020-01-21 13:07:11.140197"	121	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	352.646367000075	1500.000003	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:12.649847"	"2020-01-21 13:07:13.212166"	122	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	725.579700000026	683.3333347	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:13.904100"	"2020-01-21 13:07:14.837859"	123	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	726.833800000009	1000.000002	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:15.846812"	"2020-01-21 13:07:16.780475"	124	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.04780040002	1283.3333359	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:18.072826"	"2020-01-21 13:07:19.576330"	125	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	515.478099999996	1033.3333354	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:20.618714"	"2020-01-21 13:07:21.342595"	126	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	579.941099999928	1016.6666687	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:22.369445"	"2020-01-21 13:07:23.158010"	127	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	916.368900000066	633.3333346	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:23.801362"	"2020-01-21 13:07:24.925755"	128	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.0558004	533.3333344	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:25.468143"	"2020-01-21 13:07:26.971429"	129	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.06396730002	1016.6666687	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:27.997872"	"2020-01-21 13:07:29.500391"	130	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	666.497100000015	1316.6666693	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:30.826526"	"2020-01-21 13:07:31.701819"	131	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	750.579599999924	816.6666683	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:32.526906"	"2020-01-21 13:07:33.484336"	132	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	755.002300000001	1333.333336	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:34.826591"	"2020-01-21 13:07:35.789302"	133	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05316699996	1366.6666694	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:37.165296"	"2020-01-21 13:07:38.669096"	134	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.06483349997	1066.6666688	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:39.745042"	"2020-01-21 13:07:41.248993"	135	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	775.110300000051	1316.6666693	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:42.573707"	"2020-01-21 13:07:43.557682"	136	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	696.593699999994	1350.0000027	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:44.916188"	"2020-01-21 13:07:45.821642"	137	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"Time_Max_Exceeded"	1500.05680059997	1416.6666695	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:47.247750"	"2020-01-21 13:07:48.751210"	138	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	1422.07599999995	783.3333349	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:49.542853"	"2020-01-21 13:07:51.172485"	139	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.11633389996	700.0000014	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:51.880592"	"2020-01-21 13:07:53.384572"	140	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	807.410600000026	500.000001	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:53.893697"	"2020-01-21 13:07:54.908112"	141	5.9727797
"S200121"	"Response_Inhibition"	"LEFT"	"LEFT"	530.924700000014	950.0000019	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:55.866611"	"2020-01-21 13:07:56.604177"	142	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"RIGHT"	441.04690000006	583.3333345	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:57.195666"	"2020-01-21 13:07:57.844521"	143	5.9727797
"S200121"	"Response_Inhibition"	"RIGHT"	"Time_Max_Exceeded"	1500.06053379999	1133.3333356	n/a	n/a	n/a	n/a	n/a	n/a	n/a	"2020-01-21 13:07:58.987478"	"2020-01-21 13:08:00.490564"	144	5.9727797
